Species;PictureNumberAll;IndividualPlantNumberAll;PictureNumberTest;IndividualPlantNumberTest;PictureNumberTrain;IndividualPlantNumberTrain;perfectRun_OfficialScore_InverseRank;randomRun_0_OfficialScore_InverseRank;randomRun_1_OfficialScore_InverseRank;randomRun_2_OfficialScore_InverseRank;randomRun_3_OfficialScore_InverseRank;randomRun_4_OfficialScore_InverseRank;
Acer campestre;98;14;46;9;52;5;1.0000000;0.0833333;0.0295139;0.0000000;0.0431548;0.0018519;
Acer monspessulanum;99;7;67;6;32;1;1.0000000;0.0644152;0.0013889;0.0009747;0.0059211;0.0149227;
Acer negundo;58;4;38;2;20;2;1.0000000;0.0133053;0.0532213;0.0096289;0.0059524;0.0132353;
Acer opalus;17;3;15;2;2;1;1.0000000;0.0208333;0.0833333;0.0000000;0.0000000;0.0000000;
Acer platanoides;31;4;22;2;9;2;1.0000000;0.0000000;0.0529762;0.0059524;0.0000000;0.0000000;
Acer pseudoplatanus;23;5;14;3;9;2;1.0000000;0.0000000;0.0000000;0.0083333;0.0416667;0.0833333;
Acer saccharinum;24;3;17;2;7;1;1.0000000;0.0000000;0.0138889;0.0208333;0.0208333;0.0142857;
Aesculus hippocastanum;44;8;29;6;15;2;1.0000000;0.0111111;0.0505952;0.0037037;0.0029762;0.0044444;
Ailanthus altissima;0;0;0;0;0;0;null;null;null;null;null;null;
Albizia julibrissin;45;1;45;1;0;0;1.0000000;0.0111111;0.0000000;0.0100000;0.0351852;0.0305556;
Alnus cordata;73;6;39;3;34;3;1.0000000;0.0061728;0.0000000;0.0000000;0.0000000;0.0410053;
Alnus glutinosa;25;3;20;2;5;1;1.0000000;0.0833333;0.0000000;0.0312500;0.0000000;0.0138889;
Arbutus unedo;94;10;75;8;19;2;1.0000000;0.0076937;0.0122076;0.0099232;0.0190972;0.0186723;
Betula pendula;92;8;79;6;13;2;1.0000000;0.0038596;0.0059942;0.0000000;0.0006266;0.0078216;
Betula pubescens;16;2;4;1;12;1;1.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;
Betula utilis var. jacquemontii;26;2;16;1;10;1;1.0000000;0.0000000;0.0625000;0.0000000;0.0000000;0.0000000;
Broussonetia papyrifera;64;2;58;1;6;1;1.0000000;0.0301724;0.0107759;0.0305077;0.0113506;0.0344828;
Buddleja davidii;84;2;75;1;9;1;1.0000000;0.0311111;0.0033333;0.0248889;0.0288889;0.0307937;
Buxus sempervirens;219;5;181;3;38;2;1.0000000;0.0167826;0.0182216;0.0316268;0.0216926;0.0124881;
Capparis spinosa;47;4;26;2;21;2;1.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;
Carpinus betulus;70;7;57;4;13;3;1.0000000;0.0153469;0.0075758;0.0057870;0.0277327;0.0227273;
Castanea sativa;96;10;69;8;27;2;1.0000000;0.0036977;0.0204399;0.0135281;0.0016234;0.0255102;
Celtis australis;133;12;63;9;70;3;1.0000000;0.0079365;0.0175737;0.0218537;0.0768141;0.0300454;
Cerasus mahaleb;55;2;49;1;6;1;1.0000000;0.0091837;0.0244898;0.0408163;0.0272109;0.0081633;
Cercis siliquastrum;106;8;69;6;37;2;1.0000000;0.0059795;0.0098684;0.0113385;0.0043860;0.0093080;
Colutea arborescens;14;2;10;1;4;1;1.0000000;0.1000000;0.0000000;0.0000000;0.1000000;0.0000000;
Cornus mas;20;3;10;2;10;1;1.0000000;0.0000000;0.0092593;0.0000000;0.0000000;0.0000000;
Cornus sanguinea;38;5;26;3;12;2;1.0000000;0.0138889;0.0000000;0.0416667;0.0218254;0.0000000;
Corylus avellana;126;15;75;11;51;4;1.0000000;0.0000000;0.0328803;0.0074786;0.0039195;0.0569211;
Cotinus coggygria;82;2;64;1;18;1;1.0000000;0.0026042;0.0000000;0.0287946;0.0174479;0.0356771;
Crataegus azarolus;38;1;38;1;0;0;1.0000000;0.0000000;0.0043860;0.0131579;0.0175439;0.0000000;
Crataegus laevigata;0;0;0;0;0;0;null;null;null;null;null;null;
Crataegus monogyna;90;10;77;8;13;2;1.0000000;0.0191468;0.0120890;0.0043651;0.0341105;0.0176422;
Daphne cneorum;84;1;84;1;0;0;1.0000000;0.0000000;0.0195578;0.0378968;0.0287698;0.0119048;
Diospyros kaki;54;4;43;3;11;1;1.0000000;0.0204613;0.0312500;0.0833333;0.0277778;0.0195313;
Elaeagnus angustifolia;0;0;0;0;0;0;null;null;null;null;null;null;
Eriobotrya japonica;38;3;35;2;3;1;1.0000000;0.0059524;0.0238095;0.0357143;0.0098639;0.0714286;
Euonymus europaeus;31;4;13;2;18;2;1.0000000;0.0250000;0.0000000;0.0500000;0.0000000;0.0250000;
Euonymus latifolius;0;0;0;0;0;0;null;null;null;null;null;null;
Euphorbia characias;88;3;61;2;27;1;1.0000000;0.0000000;0.0000000;0.0083333;0.0454472;0.0078397;
Fagus sylvatica;42;3;37;2;5;1;1.0000000;0.0178571;0.0111607;0.0000000;0.0000000;0.0734127;
Ficus carica;61;4;43;3;18;1;1.0000000;0.0173611;0.0069444;0.0063212;0.0212963;0.0192308;
Frangula dodonei;13;2;7;1;6;1;1.0000000;0.0000000;0.0285714;0.0000000;0.0000000;0.0000000;
Fraxinus angustifolia;88;4;74;3;14;1;1.0000000;0.0120390;0.0062670;0.0109173;0.0025840;0.0166667;
Fraxinus excelsior;10;2;4;1;6;1;1.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;
Fraxinus ornus;47;3;33;2;14;1;1.0000000;0.0292208;0.0000000;0.0367965;0.0000000;0.0454545;
Ginkgo biloba;55;8;49;7;6;1;1.0000000;0.0000000;0.0293472;0.0223333;0.0046875;0.0076389;
Gleditsia triacanthos;42;2;32;1;10;1;1.0000000;0.0625000;0.0000000;0.0312500;0.0052083;0.0000000;
Hedera helix;128;9;88;5;40;4;1.0000000;0.0115741;0.0094017;0.0286793;0.0413595;0.0206315;
Ilex aquifolium;44;2;40;1;4;1;1.0000000;0.0562500;0.0119048;0.0000000;0.0333333;0.0072917;
Juglans nigra;19;2;16;1;3;1;1.0000000;0.0625000;0.0000000;0.0000000;0.0833333;0.0000000;
Juglans regia;46;8;34;6;12;2;1.0000000;0.0000000;0.0101411;0.0029762;0.0000000;0.0138889;
Juniperus oxycedrus;130;2;82;1;48;1;1.0000000;0.0390244;0.0213415;0.0298780;0.0218496;0.0223577;
Koelreuteria paniculata;18;2;4;1;14;1;1.0000000;0.0000000;0.0500000;0.0833333;0.0000000;0.0000000;
Laburnum anagyroides;39;2;30;1;9;1;1.0000000;0.0486111;0.0047619;0.0194444;0.0000000;0.0083333;
Laurus nobilis;47;7;42;5;5;2;1.0000000;0.0593122;0.0033333;0.0000000;0.0333333;0.0177778;
Ligustrum vulgare;36;2;26;1;10;1;1.0000000;0.0128205;0.0192308;0.0096154;0.0000000;0.0192308;
Liquidambar styraciflua;29;4;13;2;16;2;1.0000000;0.0404762;0.0208333;0.0000000;0.0000000;0.0404762;
Liriodendron tulipifera;32;4;17;2;15;2;1.0000000;0.0000000;0.0000000;0.0062500;0.0000000;0.0857143;
Magnolia grandiflora;35;3;31;2;4;1;1.0000000;0.0054348;0.0000000;0.0031056;0.0000000;0.0000000;
Malus sylvestris;25;2;17;1;8;1;1.0000000;0.0000000;0.0000000;0.0000000;0.0784314;0.0000000;
Melia azedarach;0;0;0;0;0;0;null;null;null;null;null;null;
Mespilus germanica;37;3;34;2;3;1;1.0000000;0.0000000;0.0035714;0.0031250;0.0502976;0.0428571;
Morus alba;42;2;19;1;23;1;1.0000000;0.0131579;0.0000000;0.0000000;0.0124269;0.0175439;
Morus nigra;7;2;2;1;5;1;1.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;
Nerium oleander;100;2;88;1;12;1;1.0000000;0.0070076;0.0174242;0.0462437;0.0142045;0.0036932;
Olea europaea;204;8;150;6;54;2;1.0000000;0.0303069;0.0031548;0.0265743;0.0206320;0.0119341;
Ostrya carpinifolia;13;2;4;1;9;1;1.0000000;0.0000000;0.0000000;0.0000000;0.0833333;0.0000000;
Paliurus spina-christi;72;5;72;5;0;0;1.0000000;0.0773551;0.0103140;0.0183595;0.0150915;0.0113214;
Phillyrea angustifolia;249;2;15;1;234;1;1.0000000;0.0000000;0.0222222;0.0000000;0.0666667;0.0740741;
Photinia serrulata;46;2;35;1;11;1;1.0000000;0.0000000;0.0000000;0.0071429;0.0000000;0.0000000;
Pistacia lentiscus;95;6;77;4;18;2;1.0000000;0.0103202;0.0381944;0.0078348;0.0273873;0.0050637;
Pistacia terebinthus;60;3;47;2;13;1;1.0000000;0.0119048;0.0430403;0.0000000;0.0107601;0.0000000;
Pittosporum tenuifolium;77;1;77;1;0;0;1.0000000;0.0000000;0.0307359;0.0162338;0.0285714;0.0278293;
Pittosporum tobira;78;2;67;1;11;1;1.0000000;0.0149254;0.0220327;0.0125800;0.0024876;0.0049751;
Platanus x hispanica;61;2;49;1;12;1;1.0000000;0.0051020;0.0000000;0.0170068;0.0000000;0.0127551;
Populus alba;66;3;60;2;6;1;1.0000000;0.0366427;0.0321305;0.0032895;0.0227273;0.0043860;
Populus nigra;118;7;104;4;14;3;1.0000000;0.0148561;0.0304668;0.0047552;0.0126068;0.0071210;
Populus tremula;81;9;47;5;34;4;1.0000000;0.0017857;0.0130952;0.0392857;0.0055556;0.0075000;
Populus trichocarpa;4;2;2;1;2;1;1.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;
Prunus avium;50;5;36;3;14;2;1.0000000;0.0028986;0.0211353;0.0090714;0.0253212;0.0289855;
Prunus dulcis;22;2;10;1;12;1;1.0000000;0.0000000;0.0366667;0.0500000;0.0333333;0.0000000;
Prunus laurocerasus;51;2;39;1;12;1;1.0000000;0.0000000;0.0384615;0.0341880;0.0128205;0.0128205;
Prunus padus;8;2;4;1;4;1;1.0000000;0.0000000;0.0000000;0.0000000;0.1250000;0.0000000;
Prunus serotina;24;1;24;1;0;0;1.0000000;0.0000000;0.0416667;0.0000000;0.0000000;0.0138889;
Prunus serrulata;0;0;0;0;0;0;null;null;null;null;null;null;
Prunus spinosa;22;2;16;1;6;1;1.0000000;0.0000000;0.0625000;0.0625000;0.0208333;0.0625000;
Punica granatum;49;2;38;1;11;1;1.0000000;0.0164474;0.0359649;0.0000000;0.0131579;0.0052632;
Pyrus nivalis;0;0;0;0;0;0;null;null;null;null;null;null;
Quercus cerris;32;5;12;3;20;2;1.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0092593;
Quercus coccifera;49;3;49;3;0;0;1.0000000;0.0482764;0.0414141;0.0050505;0.0213083;0.0436508;
Quercus ilex;162;9;141;7;21;2;1.0000000;0.0136160;0.0096740;0.0061853;0.0040803;0.0046816;
Quercus palustris;18;3;12;2;6;1;1.0000000;0.0000000;0.1250000;0.1250000;0.0416667;0.0625000;
Quercus petraea;69;5;41;3;28;2;1.0000000;0.0327381;0.0085317;0.0154762;0.0449405;0.0000000;
Quercus pubescens;42;3;42;3;0;0;1.0000000;0.0000000;0.0097222;0.0416667;0.0000000;0.0277778;
Quercus robur;35;4;19;2;16;2;1.0000000;0.0083333;0.0000000;0.0000000;0.0797619;0.0000000;
Quercus rubra;26;3;21;2;5;1;1.0000000;0.0000000;0.0000000;0.0357143;0.0347222;0.0000000;
Rhamnus alaternus;108;5;106;4;2;1;1.0000000;0.0213636;0.0304819;0.0431692;0.0126455;0.0413743;
Rhamnus cathartica;43;2;27;1;16;1;1.0000000;0.0185185;0.0176367;0.0608466;0.0126984;0.0000000;
Rhus coriaria;55;1;55;1;0;0;1.0000000;0.0181818;0.0207792;0.0393939;0.0096970;0.0303030;
Rhus typhina;0;0;0;0;0;0;null;null;null;null;null;null;
Robinia pseudoacacia;82;11;55;8;27;3;1.0000000;0.0079365;0.0000000;0.0268519;0.0159722;0.0150463;
Ruscus aculeatus;136;3;115;2;21;1;1.0000000;0.0251323;0.0142196;0.0184543;0.0119444;0.0224206;
Salix alba;14;2;7;1;7;1;1.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0714286;
Salix caprea;28;2;26;1;2;1;1.0000000;0.0176282;0.0000000;0.0576923;0.0192308;0.0064103;
Salix cinerea;3;2;2;1;1;1;1.0000000;0.0000000;0.0000000;0.1666667;0.0000000;0.0000000;
Salix fragilis;3;2;2;1;1;1;1.0000000;0.0000000;0.0000000;0.0000000;0.1250000;0.0000000;
Sambucus nigra;15;2;9;1;6;1;1.0000000;0.0555556;0.0000000;0.0000000;0.0000000;0.0000000;
Sophora japonica;41;3;35;2;6;1;1.0000000;0.0130208;0.0000000;0.0104167;0.0187500;0.0117188;
Sorbus aria;0;0;0;0;0;0;null;null;null;null;null;null;
Sorbus aucuparia;0;0;0;0;0;0;null;null;null;null;null;null;
Sorbus domestica;41;3;21;2;20;1;1.0000000;0.0000000;0.0000000;0.0000000;0.0166667;0.0000000;
Sorbus intermedia;10;2;2;1;8;1;1.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;
Sorbus latifolia;12;2;4;1;8;1;1.0000000;0.1666667;0.0000000;0.0000000;0.0000000;0.0000000;
Sorbus torminalis;16;2;8;1;8;1;1.0000000;0.0000000;0.0000000;0.0000000;0.0250000;0.0000000;
Syringa vulgaris;85;11;71;9;14;2;1.0000000;0.0010893;0.0505229;0.0230392;0.0071623;0.0625272;
Tilia cordata;26;3;25;2;1;1;1.0000000;0.0000000;0.0000000;0.0663043;0.0115942;0.0072464;
Tilia platyphyllos;21;2;11;1;10;1;1.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;
Tilia x europaea;2;1;2;1;0;0;1.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;
Ulmus laevis;13;2;3;1;10;1;1.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;
Ulmus minor;173;6;155;3;18;3;1.0000000;0.0016779;0.0613269;0.0039141;0.0004735;0.0099624;
Viburnum lantana;33;3;26;2;7;1;1.0000000;0.0000000;0.0092593;0.0185185;0.0000000;0.0000000;
Viburnum opulus;45;5;24;3;21;2;1.0000000;0.0208333;0.0052083;0.0000000;0.0604167;0.0375000;
Viburnum tinus;166;8;141;6;25;2;1.0000000;0.0061704;0.0152114;0.1149003;0.0130231;0.0168880;
Vitex agnus-castus;62;6;57;5;5;1;1.0000000;0.0007722;0.0095238;0.0219520;0.0587387;0.0090090;
Xanthium strumarium;0;0;0;0;0;0;null;null;null;null;null;null;
