MorphologicalFeature;PictureNumberTest;IndividualPlantNumberTest;PictureNumberAll;IndividualPlantNumberAll;PictureNumberTrain;IndividualPlantNumberTrain;1338909159599__artelab-gallo-run_OfficialScore_InverseRank;1339772364611__LIRIS_run_00_OfficialScore_InverseRank;1340331426139__ZhaoHFUT_run1_OfficialScore_InverseRank;1340331843469__ZhaoHFUT_run2_OfficialScore_InverseRank;1340332545702__ZhaoHFUT_run3_OfficialScore_InverseRank;1340355500493__results_cdd_plants2012_lpq_spyr_OfficialScore_InverseRank;1340355731188__result_latefusion_OfficialScore_InverseRank;1340442006232__result_latefusion1_OfficialScore_InverseRank;1340621173682__dbis_format_run01_visual_gps_qbe_204627_OfficialScore_InverseRank;1340621257880__dbis_format_run02_visual_qbe_998879_OfficialScore_InverseRank;1340646105047__IFSC USP_run1_OfficialScore_InverseRank;1340646169213__IFSC USP_run2_OfficialScore_InverseRank;1340800216179__run-imedia-comb_matching_form-seg_filt_romb_OfficialScore_InverseRank;1340914029811__Sabanci_Okan_run1_OfficialScore_InverseRank;1340914195368__Sabanci_Okan_run1_PhotosWithManuelSegm_OfficialScore_InverseRank;1340954813845__dbis_format_run04_clustering_visual_gps_OfficialScore_InverseRank;1340963576839__LirisReVeS_run2_OfficialScore_InverseRank;1340967474781__LIRIS_run_01_OfficialScore_InverseRank;1340969891703__dbis_format_run03_visual_gps_qbe_topk_150_250_OfficialScore_InverseRank;1340978702513__IFSC USP_run3_OfficialScore_InverseRank;1340981884347__run-imedia-shape_context-seg_romb_OfficialScore_InverseRank;1341060086533__thewho_run1_OfficialScore_InverseRank;1341067956101__RMIT_run1_OfficialScore_InverseRank;1341067995504__thewho_run2_OfficialScore_InverseRank;1341068124404__RMIT_run3_OfficialScore_InverseRank;1341068182642__RMIT_run2_OfficialScore_InverseRank;1341076598230__thewho_run3_OfficialScore_InverseRank;1341086902847__thewho_run4_OfficialScore_InverseRank;1341325862488__brainsignals_run1_OfficialScore_InverseRank;1341413130673__run-imedia-3_OfficialScore_InverseRank;
color: dark;753;51;2899;153;2146;102;0.4450708;0.2183515;0.3375677;0.2840376;0.3580171;0.3223263;0.3509151;0.3957529;0.3293828;0.2976300;0.4417922;0.4229355;0.4587466;0.6042217;0.6042217;0.2510973;0.2191578;0.4202066;0.2837897;0.2377121;0.3619741;0.3844259;0.0000000;0.3363819;0.0139652;0.0000000;0.3904279;0.3850312;0.3026556;0.4569320;
color: light;360;41;1200;108;840;67;0.4342854;0.2980436;0.3310739;0.2464307;0.3285642;0.3936327;0.3917226;0.4865062;0.2557073;0.2582567;0.3615465;0.2611123;0.5705823;0.6116092;0.6116092;0.2455035;0.2479660;0.5198493;0.2674497;0.2296955;0.5066475;0.4492956;0.0000000;0.3447466;0.0156250;0.0000000;0.5295276;0.4656762;0.2509718;0.4821741;
lobation: bilobed;6;1;55;8;49;7;0.3583333;0.0000000;0.3803503;0.3051438;0.4484611;0.8333333;1.0000000;1.0000000;0.0463841;0.0608070;0.3607041;0.5613054;0.4861111;0.6404762;0.6404762;0.0986111;0.2222222;0.0000000;0.0417368;0.0528506;0.9166667;0.2472222;0.0000000;0.1203704;0.0000000;0.0000000;0.7222222;0.2694444;0.8333333;0.2212266;
lobation: lobes;399;42;1233;115;834;73;0.4703823;0.4069525;0.3190255;0.2117167;0.3531049;0.4028055;0.4168512;0.5419102;0.2679123;0.3136981;0.4407561;0.4088916;0.5883129;0.6733150;0.6733150;0.2062383;0.1292497;0.5394972;0.2861502;0.2059900;0.5149731;0.4464764;0.0000000;0.3337515;0.0112083;0.0000000;0.5347114;0.4736464;0.2818698;0.4850237;
lobation: no lobes;1361;115;5397;352;4036;237;0.4028411;0.2914347;0.3090691;0.2419118;0.3163601;0.3095356;0.3366326;0.3946199;0.2632517;0.2733955;0.3280654;0.3074607;0.5114569;0.5886139;0.5886139;0.2292609;0.2520648;0.3917003;0.2365156;0.1975749;0.3707271;0.3759731;0.0000000;0.3191057;0.0079088;0.0000000;0.4293706;0.3715133;0.2543588;0.5152836;
lobation: palmately lobed;279;29;939;82;660;53;0.5841638;0.3948286;0.3956293;0.2660966;0.4373112;0.3714754;0.4168710;0.5919033;0.2846966;0.3429127;0.5322005;0.5096374;0.7325726;0.7900349;0.7900349;0.2134899;0.1295957;0.6312115;0.3013351;0.2259865;0.4813934;0.4977171;0.0000000;0.3664487;0.0194196;0.0000000;0.6165447;0.5365936;0.3714007;0.5864841;
lobation: pinnately lobed;120;13;294;33;174;20;0.1535241;0.2183061;0.0964369;0.0529162;0.1093515;0.3525868;0.3227736;0.3239683;0.1286370;0.1607687;0.2033382;0.1087631;0.2348531;0.2991408;0.2991408;0.1448920;0.0808214;0.1944802;0.1682205;0.1089637;0.4968944;0.2312768;0.0000000;0.1684016;0.0000000;0.0000000;0.2678379;0.2452582;0.0626170;0.1664249;
margin: entire;881;57;3413;187;2532;130;0.4081622;0.1789203;0.3452305;0.2525061;0.3475099;0.3557132;0.3979538;0.4376399;0.3125137;0.2852488;0.4507414;0.4026462;0.4640756;0.5537568;0.5537568;0.2655450;0.2325403;0.3478932;0.2629326;0.2369680;0.3784545;0.3667354;0.0000000;0.3186255;0.0000000;0.0000000;0.3863845;0.3614602;0.3044786;0.4135711;
margin: toothed;913;104;3507;293;2594;189;0.4587661;0.4416406;0.3138634;0.2424026;0.3559975;0.3858460;0.4096231;0.4908824;0.2377414;0.3069159;0.3721236;0.3410005;0.6208293;0.6492066;0.6492066;0.2058735;0.1878381;0.4818728;0.2654268;0.2039021;0.4629883;0.4162045;0.0000000;0.3399078;0.0170270;0.0000000;0.4977542;0.4197240;0.2787857;0.5693882;
margin: toothed crenate;269;32;1099;96;830;64;0.3633595;0.4011385;0.2698384;0.1857123;0.2766821;0.2134390;0.2613392;0.3986202;0.1052271;0.1468521;0.2352961;0.2205342;0.6332840;0.6634357;0.6634357;0.0792119;0.2008402;0.5136048;0.1169748;0.0795361;0.3587417;0.4003820;0.0000000;0.2773501;0.0000000;0.0000000;0.5163972;0.4139535;0.1871739;0.6656014;
margin: toothed dentate;347;37;1317;112;970;75;0.4284454;0.3474746;0.2730884;0.2240400;0.3193382;0.3651586;0.3790011;0.4348969;0.1594955;0.2383136;0.3771526;0.3301432;0.5032644;0.5850575;0.5850575;0.1634822;0.1672488;0.4007418;0.1718552;0.1320008;0.5764630;0.3762306;0.0000000;0.2820733;0.0324939;0.0000000;0.4412540;0.3942050;0.2715966;0.3622589;
margin: toothed serrate ;522;56;2081;167;1559;111;0.4874481;0.4424852;0.3637689;0.2993905;0.4265384;0.4465609;0.4841749;0.5469051;0.2513618;0.3837691;0.3789580;0.3597522;0.6474353;0.6164180;0.6164180;0.2292703;0.1538761;0.4876124;0.2733462;0.2252557;0.4335321;0.4406505;0.0000000;0.3438133;0.0090909;0.0000000;0.5039913;0.4370526;0.3449830;0.5981318;
organisation: bipinnately compound;10;1;87;3;77;2;0.0200000;0.4866667;0.1994130;0.1086955;0.2391920;0.1971825;0.2944048;0.3392857;0.2376671;0.1134798;0.0000000;0.0000000;0.6166667;0.0875000;0.0875000;0.0344828;0.0000000;0.2392857;0.2505161;0.0000000;0.7500000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;0.3000000;0.3201166;
organisation: compound;216;24;921;75;705;51;0.4530373;0.2277100;0.3168697;0.1797571;0.2826145;0.3037195;0.4316267;0.4359225;0.1940639;0.3543022;0.5790196;0.2331303;0.4761467;0.5293475;0.5293475;0.2146544;0.1500260;0.2029026;0.1686479;0.2574859;0.4860013;0.2533358;0.0000000;0.2278861;0.0178755;0.0000000;0.2761704;0.2484833;0.2094151;0.3354030;
organisation: palmately compound;20;3;106;14;86;11;0.7629630;0.0967519;0.5783862;0.6807407;0.7858466;0.8004294;0.9666667;0.9666667;0.3798986;0.3742010;0.8503704;0.7370547;0.8444444;0.8500000;0.8500000;0.0928030;0.2864198;0.0932138;0.1199155;0.3881309;0.8740741;0.8685185;0.0000000;0.6724868;0.0000000;0.0000000;0.9351852;0.7018519;1.0000000;0.8500000;
organisation: pinnately compound;196;21;770;60;574;39;0.4446531;0.2427116;0.3132399;0.1707833;0.2767554;0.2911909;0.4174608;0.4241764;0.1999676;0.3580969;0.5697443;0.2243976;0.4758891;0.5254940;0.5254940;0.2306671;0.1475171;0.2258778;0.1837929;0.2508651;0.4793389;0.2362204;0.0000000;0.2182742;0.0223443;0.0000000;0.2566566;0.2382398;0.1937134;0.3294886;
organisation: simple;1544;133;5709;392;4165;259;0.4070858;0.3155427;0.3075186;0.2457244;0.3242147;0.3391393;0.3501149;0.4173335;0.2717845;0.2754478;0.3444251;0.3475145;0.4987145;0.5833717;0.5833717;0.2363323;0.2220503;0.4390705;0.2485960;0.1988097;0.3954041;0.3876710;0.0000000;0.3175856;0.0064114;0.0000000;0.4412221;0.3900504;0.2622440;0.4764755;
organisation: trifoliate compound;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
shape: asymmetrical;98;7;327;20;229;13;0.5783730;0.4095616;0.3875954;0.3298350;0.3993821;0.6024733;0.6219601;0.6393178;0.4641071;0.4166971;0.4953303;0.3493686;0.5846950;0.5725708;0.5725708;0.4606984;0.2892901;0.5531515;0.1902746;0.3739587;0.5036376;0.4766684;0.0000000;0.4549942;0.1666667;0.0000000;0.5018409;0.4886477;0.4642857;0.3963929;
shape: elliptic;744;60;3008;179;2264;119;0.3561056;0.3505246;0.2880902;0.2398794;0.3038139;0.3503678;0.3406289;0.3852991;0.2651039;0.2800711;0.3128936;0.3204821;0.4421186;0.4974297;0.4974297;0.2262852;0.2018419;0.4350370;0.2418141;0.2019660;0.3680101;0.3512276;0.0000000;0.2758329;0.0000000;0.0000000;0.3792407;0.3438012;0.2295865;0.4466170;
shape: lanceolate;670;46;2226;140;1556;94;0.4912816;0.3866788;0.3876831;0.3223760;0.4422445;0.4421240;0.4592972;0.5123697;0.2826014;0.4289503;0.3679936;0.3814781;0.6086630;0.6291855;0.6291855;0.2433864;0.2028079;0.5514947;0.2921475;0.2391275;0.4497118;0.4670909;0.0000000;0.3291781;0.0175000;0.0000000;0.5155526;0.4624312;0.3623872;0.5458157;
shape: linear;396;10;897;26;501;16;0.4646026;0.2965534;0.4527415;0.4311354;0.4619888;0.5016882;0.4747712;0.4843426;0.4073344;0.3892263;0.5057655;0.5236610;0.4741753;0.5018021;0.5018021;0.4305212;0.3723586;0.4226649;0.4078911;0.3979104;0.4436751;0.4455320;0.0000000;0.4508949;0.0000000;0.0000000;0.4262306;0.4457887;0.4085979;0.4618826;
shape: lobate;375;40;1248;117;873;77;0.5196680;0.4160265;0.3509746;0.2284790;0.3883538;0.4210431;0.4442676;0.5853943;0.2704503;0.3314089;0.4721381;0.4453238;0.6388357;0.7328860;0.7328860;0.2113623;0.1425084;0.5624372;0.2899843;0.2135162;0.5814305;0.4735561;0.0000000;0.3476025;0.0113281;0.0000000;0.5967193;0.5005945;0.3392397;0.5173625;
shape: oboval;253;27;1103;80;850;53;0.5151917;0.1214596;0.4264802;0.2909598;0.4566165;0.4150349;0.4830548;0.5165693;0.3036773;0.3559926;0.4275134;0.3325736;0.4568505;0.5481910;0.5481910;0.2958953;0.2479634;0.3952249;0.3300163;0.2860320;0.4979106;0.3976849;0.0000000;0.3652748;0.0055556;0.0000000;0.4278949;0.3903596;0.3984336;0.5096192;
shape: orbicular;319;29;1019;80;700;51;0.4465610;0.4998786;0.3581300;0.2485195;0.3470152;0.2643316;0.3240494;0.4945634;0.1453611;0.2259678;0.3128880;0.2922746;0.6688769;0.7538040;0.7538040;0.2200001;0.3034409;0.5942275;0.2078313;0.0658356;0.4331749;0.5218827;0.0000000;0.4101838;0.0000000;0.0000000;0.6040583;0.5391943;0.2736808;0.6182938;
stipule;13;2;128;11;115;9;0.7111111;0.6066468;0.4519388;0.4971759;0.6190972;0.2398902;0.3450259;0.4401587;0.0662749;0.0835267;0.6250000;0.7738095;0.9642857;0.9047619;0.9047619;0.0810967;0.0714286;0.5176317;0.1515702;0.0921179;0.6448413;0.4980159;0.0000000;0.3601190;0.0000000;0.0000000;0.6130952;0.5218254;0.4404762;0.6163194;
surface: mate;1358;110;4444;322;3086;212;0.4281310;0.3506600;0.3328801;0.2523965;0.3425481;0.3496579;0.3808827;0.4453922;0.2457950;0.3076585;0.3681785;0.3235112;0.5379022;0.5799129;0.5799129;0.2397969;0.2414759;0.4439415;0.2769138;0.2137714;0.4504529;0.4001395;0.0000000;0.3306091;0.0067748;0.0000000;0.4602640;0.4037516;0.2900578;0.4770307;
surface: shiny;405;45;2189;141;1784;96;0.4424622;0.2527859;0.3024874;0.2508809;0.3660830;0.3941212;0.4063872;0.4573854;0.3308457;0.2838235;0.4634252;0.4634752;0.5402743;0.6366399;0.6366399;0.2319299;0.1400018;0.4224615;0.2487668;0.2417568;0.3784398;0.3895631;0.0000000;0.3488969;0.0119048;0.0000000;0.4083152;0.3886634;0.2869203;0.5233035;
thorn;82;6;367;17;285;11;0.8168981;0.1458288;0.6649076;0.4700527;0.6979666;0.5662589;0.6608957;0.6936894;0.4698781;0.5597167;0.5579893;0.5653266;0.7595734;0.8809028;0.8809028;0.4127112;0.4227431;0.4953125;0.4392077;0.3402441;0.7503086;0.6447332;0.0000000;0.4977517;0.0000000;0.0000000;0.6720428;0.6469907;0.5913194;0.8465567;
venation: arcuate;773;53;2460;176;1687;123;0.3409156;0.2392356;0.2538044;0.1566814;0.2407343;0.2085660;0.2503940;0.3220156;0.1885021;0.1745423;0.3240586;0.2795466;0.4115323;0.5000672;0.5000672;0.1452382;0.1242640;0.4212503;0.1331833;0.1183571;0.2403837;0.3150730;0.0000000;0.2345471;0.0076174;0.0000000;0.3292008;0.3172575;0.1635674;0.3940057;
venation: no;0;0;45;1;45;1;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
venation: one main median;179;7;825;21;646;14;0.4719522;0.2689269;0.4931823;0.4941766;0.5167276;0.4710599;0.4881772;0.4921339;0.4185877;0.4255840;0.4770873;0.4845884;0.6513972;0.6842400;0.6842400;0.4710842;0.4061128;0.4711916;0.4130440;0.3698948;0.4619792;0.4926505;0.0000000;0.4943287;0.0000000;0.0000000;0.4576582;0.4911394;0.4645503;0.5209631;
venation: palmate;218;20;680;63;462;43;0.5328771;0.4208422;0.3381262;0.2077257;0.3339067;0.2155054;0.2873040;0.4839535;0.1264519;0.1837959;0.4923340;0.3635650;0.7389432;0.7710810;0.7710810;0.1527703;0.1512231;0.7111362;0.1384951;0.1146920;0.4672462;0.4923185;0.0000000;0.2774215;0.0000000;0.0000000;0.6707081;0.5500510;0.3188547;0.5484267;
venation: parallel;44;5;228;23;184;18;0.1300000;0.2158560;0.1858007;0.0954845;0.1676946;0.2769445;0.3215755;0.3237380;0.0476934;0.0878908;0.2591448;0.3117386;0.3779601;0.3338210;0.3338210;0.0882288;0.1976314;0.1480642;0.1108266;0.0766170;0.3274206;0.2092439;0.0000000;0.1470767;0.0000000;0.0000000;0.3320430;0.2073345;0.2083333;0.2497242;
venation: pinnate;597;62;2250;184;1653;122;0.5666057;0.3891161;0.4235871;0.3749086;0.5046069;0.4417377;0.4798138;0.5623089;0.2943407;0.4242179;0.4528158;0.4592607;0.6804135;0.6780087;0.6780087;0.2812244;0.2193427;0.5133851;0.3338108;0.2396916;0.4963193;0.4729378;0.0000000;0.3864536;0.0175301;0.0000000;0.5319210;0.4765976;0.4298826;0.5938441;
